"file name,","file size,","number of words,","% positive,","% negative,","% uncertainty,","% litigious,","% modal-weak,","% modal moderate,","% modal strong,","% constraining,","# of alphabetic,","# of digits,","# of numbers,","avg # of syllables per word,","average word length,",vocabulary
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021076_2021-09-30_10Q_extracted.txt,70666,8782,0.7401503074470508,1.2981097699840582,1.6397176041903894,0.8767934411295832,0.2732862673650649,0.12525620587565475,0.12525620587565475,0.5579594625370076,54904,2800,928,1.9435208380778866,5.781826463220223,1356
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021076_2021-12-31_10Q_extracted.txt,80515,9736,0.7600657354149548,1.3455217748562038,1.509860312243221,0.8833196384552178,0.25677896466721445,0.11298274445357437,0.11298274445357437,0.5032867707477404,60988,4244,1446,1.9260476581758423,5.754108463434675,1362
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021076_2022-03-31_10Q_extracted.txt,90227,11202,0.7141581860382075,1.803249419746474,1.4104624174254599,0.7409391180146403,0.24995536511337263,0.11605070523120871,0.10712372790573112,0.7141581860382075,68921,4303,1484,1.9129619710765935,5.734243885020532,1467
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021076_2022-09-30_10Q_extracted.txt,81313,10269,0.74009153763755,1.6846820527802124,1.6165157269451749,0.8959002824033498,0.28240334988801247,0.136332651670075,0.1265946051222125,0.6232349790631999,63774,2920,983,1.955302366345311,5.795598402960366,1459
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021076_2022-12-31_10Q_extracted.txt,97261,12094,0.7359021002149827,1.7198610881428809,1.5792955184388953,0.8020506036050935,0.3142053911030263,0.165371258475277,0.12402844385645775,0.611873656358525,74708,4509,1553,1.929303787001819,5.735240615181081,1511
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021076_2023-03-31_10Q_extracted.txt,111179,14050,0.7402135231316725,2.1209964412811386,1.6156583629893237,0.7046263345195729,0.2704626334519573,0.15658362989323843,0.11387900355871886,0.8683274021352314,85710,4898,1690,1.9140925266903914,5.7175088967971535,1561
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021076_2023-09-30_10Q_extracted.txt,106526,13642,0.7696818648292039,2.5582759126227828,1.7079607095733764,1.0848849142354493,0.4544788154229585,0.1246151590675854,0.13194546254214926,0.5204515466940332,84245,3376,1161,1.9617358158627767,5.818574989004545,1699
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021076_2023-12-31_10Q_extracted.txt,111545,13725,0.8524590163934427,1.9672131147540985,1.4499089253187614,0.8961748633879782,0.2331511839708561,0.1092896174863388,0.12386156648451731,0.48816029143898,85660,5376,1859,1.94448087431694,5.803497267759563,1548
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021076_2024-03-31_10Q_extracted.txt,120438,15027,0.7652891462035003,2.6419112264590403,1.370865774938444,0.811871963798496,0.23291408797497837,0.1064750116457044,0.11978438810141745,0.6787781992413655,92719,5449,1987,1.932787648898649,5.788780195647834,1583
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021344_2019-03-29_10Q_extracted.txt,240783,32166,0.6994963626189143,1.61661381583038,1.097432071131008,0.7399117080146739,0.26114530871106134,0.2735807996020643,0.22694770876080333,0.6186656718273954,188681,8504,2305,1.880370577628552,5.550270471926879,1972
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021344_2019-06-28_10Q_extracted.txt,248544,32250,0.8837209302325582,1.7395348837209303,0.8093023255813953,0.710077519379845,0.16744186046511628,0.17984496124031008,0.15503875968992248,0.5395348837209302,192204,10857,2976,1.8765891472868217,5.5395658914728685,1871
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021344_2019-09-27_10Q_extracted.txt,265463,34334,0.9232830430477078,1.922292771014155,0.800955321255898,0.6553270810275529,0.16601619386031338,0.1631036290557465,0.148540805032912,0.6349391273955846,206376,11036,3044,1.8755169802528107,5.540339022543251,1891
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021344_2020-03-27_10Q_extracted.txt,175107,23172,0.9148972898325565,1.9074745382358018,1.1047816330053513,0.729328499913689,0.39271534610737097,0.18125323666494045,0.22872432245813912,0.5869152425340929,135908,6934,1908,1.8644916278266874,5.502503020887278,1889
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021344_2020-06-26_10Q_extracted.txt,222928,28980,1.0317460317460316,2.287784679089027,1.000690131124914,0.5900621118012422,0.34851621808143546,0.1414768806073154,0.1932367149758454,0.5935127674258108,170346,9644,3031,1.8728088336783988,5.512387853692202,1979
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021344_2020-09-25_10Q_extracted.txt,243253,31606,1.056761374422578,2.268556603176612,0.9270391697778904,0.5568562931089034,0.3100677086629121,0.12972220464468773,0.2056571537049927,0.5726760741631336,187987,10241,3212,1.880086059608935,5.537334683287983,2056
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021344_2021-04-02_10Q_extracted.txt,191751,25552,0.9705698184095178,1.8002504696305572,1.127113337507827,1.115372573575454,0.3678772698810269,0.30917345021916093,0.21916092673763304,0.6105197244834064,149129,7299,2250,1.8746869129618033,5.513697557921102,1975
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021344_2021-07-02_10Q_extracted.txt,225096,29207,1.181223679254973,1.8728387030506384,0.9141644126408053,1.0545417194508167,0.2054302050878214,0.26363542986270416,0.16434416407025712,0.5204231862224808,172645,10268,3234,1.8823912075872222,5.533091382202897,1833
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021344_2021-10-01_10Q_extracted.txt,238872,30966,1.1593360459859199,2.005425305173416,1.0527675515081056,1.0010979784279532,0.3455402699735194,0.24865982044823357,0.1711554608280049,0.5877413937867338,184200,10330,3283,1.8815797971969257,5.544791061163857,1965
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021344_2022-04-01_10Q_extracted.txt,172556,22774,0.838675682796171,1.8661631685255116,1.0889610959866514,1.2294722051462192,0.29419513480284537,0.3381048564152103,0.1756388864494599,0.5269166593483797,133772,6967,2089,1.8813120224817774,5.511987354000175,1709
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021344_2022-07-01_10Q_extracted.txt,206579,26803,1.0558519568704996,1.9773905906055291,0.9103458568070738,1.100623064582323,0.22012461291646457,0.28355034884154756,0.14550610006342574,0.47009663097414467,158534,9408,2874,1.8919150841323733,5.535984777823378,1674
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021344_2022-09-30_10Q_extracted.txt,210641,27136,1.0134139150943398,1.9899764150943398,0.9176002358490566,1.0908018867924527,0.2137382075471698,0.2800707547169811,0.14372051886792453,0.47906839622641506,161676,9777,2914,1.8886350235849056,5.530807783018868,1681
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021344_2023-03-31_10Q_extracted.txt,170489,22567,0.8197810962910443,1.7060309301192005,1.0191873089023795,1.1831435281605884,0.24814995347188373,0.31018744183985464,0.17724996676563123,0.48743740860548584,132029,7058,2062,1.8769442105729606,5.51052421677671,1628
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021344_2023-06-30_10Q_extracted.txt,204424,26430,1.00264850548619,2.077185017026107,0.8815739689746501,1.0896708286038592,0.21188043889519484,0.26106696935300794,0.1513431706394249,0.4578130911842603,156698,9428,2839,1.8920544835414301,5.5393492243662505,1640
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021344_2023-09-29_10Q_extracted.txt,206525,26471,1.0350950096331835,2.0021910770276907,0.9066525631823505,1.1030939518718597,0.2228854217823278,0.2757734879679649,0.15866419855691133,0.4986589097502928,158441,9695,2857,1.888557289108836,5.533716142193343,1675
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021344_2024-03-29_10Q_extracted.txt,178505,23564,0.8529960957392634,1.61687319640129,0.9336275674758105,1.2476659310813105,0.21218808351722968,0.3055508402648107,0.1867255134951621,0.4498387370565269,138208,7444,2176,1.8781191648277034,5.5178237990154475,1650
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021344_2024-06-28_10Q_extracted.txt,218249,28201,1.0318783021878657,2.0176589482642457,0.8333037835537747,1.255274635651218,0.18439062444594162,0.2517641218396511,0.16666075671075495,0.4538846140207794,167415,10001,3004,1.8892947058614942,5.532569767029538,1718
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021665_2019-03-31_10Q_extracted.txt,130436,16242,1.2991010959241474,1.5330624307351313,0.8127077946065755,0.8927471986208595,0.1847063169560399,0.12929442186922793,0.16007880802856791,0.4371382834626278,100341,5229,1623,1.8814185445142224,5.638160325083118,1593
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021665_2019-06-30_10Q_extracted.txt,159586,19573,1.2925969447708578,1.6144689112553006,0.6999438001328361,0.87876155929086,0.16859960149185102,0.11750881316098707,0.1788177591580238,0.3985081489807388,121241,7663,2418,1.8621570530833291,5.578807541000358,1619
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021665_2019-09-30_10Q_extracted.txt,169367,20665,1.2630050810549238,1.5243164771352529,0.7161867892571981,0.8952334865714976,0.16452939753205903,0.10162109847568351,0.14517299782240503,0.3822888942656666,128779,8123,2552,1.8617469150737962,5.5790466973143,1682
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021665_2020-03-31_10Q_extracted.txt,131066,16597,0.8555763089715009,1.6026992830029525,1.1990118696149905,0.8495511236970538,0.31933481954570103,0.13255407603783817,0.11447852021449659,0.3795866722901729,101291,4775,1465,1.867325420256673,5.583418690124721,1737
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021665_2020-06-30_10Q_extracted.txt,158598,19775,0.9506953223767384,1.592920353982301,1.0720606826801518,0.7787610619469026,0.2781289506953224,0.11630847029077118,0.09102402022756005,0.32869785082174463,121367,6918,2130,1.8521365360303412,5.537699115044248,1768
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021665_2020-09-30_10Q_extracted.txt,161487,20132,0.9785416252731969,1.5100337770713292,1.043115438108484,0.7848201867673356,0.25829525134114845,0.11921319292668389,0.08940989469501291,0.32783628054838065,124165,7174,2203,1.8479535068547586,5.5407311742499505,1782
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021665_2021-03-31_10Q_extracted.txt,115179,14715,0.801902820251444,1.488277268093782,0.9853890587835541,1.0125722052327557,0.23105674481821273,0.19707781175671082,0.09514101257220522,0.22426095820591233,89704,4307,1320,1.8617057424396874,5.56629289840299,1642
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021665_2021-06-30_10Q_extracted.txt,139010,17299,0.9364703162032486,1.4393895600901787,0.9364703162032486,0.8613214636684201,0.23700791953292097,0.1560783860338748,0.08671021446326377,0.24856928146135612,106424,6367,1962,1.8494132608821319,5.518122434822822,1658
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021665_2021-09-30_10Q_extracted.txt,145382,18004,1.0386580759831148,1.4885580982003999,0.8886914019106864,0.849811153077094,0.21661852921572985,0.13885803154854476,0.07776049766718507,0.23883581426349698,111518,6620,2023,1.846756276383026,5.532215063319263,1684
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021665_2022-03-31_10Q_extracted.txt,129589,16440,0.6995133819951338,1.6240875912408759,1.167883211678832,0.9428223844282239,0.291970802919708,0.145985401459854,0.10948905109489052,0.3223844282238443,101052,4765,1455,1.8822992700729928,5.610888077858881,1713
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021665_2022-06-30_10Q_extracted.txt,145344,17793,0.8374079694261788,1.5567919968526949,0.8655089079975271,0.916090597425954,0.22480750857078627,0.1292643174282021,0.08430281571404484,0.2472882594278649,110974,6952,2125,1.8791097622660597,5.58837745180689,1640
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021665_2022-09-30_10Q_extracted.txt,153552,18723,0.9293382470757892,1.6023073225444642,0.8064946856807136,0.859904929765529,0.20829995193078032,0.12284356139507559,0.0801153661272232,0.2723922448325589,117323,7321,2225,1.8666880307643006,5.5688725097473695,1682
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021665_2023-03-31_10Q_extracted.txt,131226,16573,0.7059675375610933,1.6532914982199962,1.0076630664333555,1.1705786520243768,0.2835937971399264,0.1448138538586858,0.15084776443613107,0.3318650817594883,101825,5190,1616,1.8860194291920593,5.618234477765039,1693
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021665_2023-06-30_10Q_extracted.txt,160041,19778,0.738193952876934,1.6432399635959147,0.8645970269996966,1.1123470522803114,0.2426939023157043,0.1516836889473152,0.11629082819294165,0.3235918697542724,122253,7657,2363,1.8740519769440793,5.574982303569623,1718
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021665_2023-09-30_10Q_extracted.txt,165149,20308,0.8666535355524916,1.5264920228481387,0.8518810321055741,1.1128619263344495,0.23143588733504036,0.14772503446917473,0.11325585975970061,0.34961591491038013,125990,8081,2469,1.8644869017136103,5.558252905259011,1747
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021665_2024-03-31_10Q_extracted.txt,127829,16118,0.7817347065392728,1.7123712619431692,1.0609256731604417,1.2718699590519915,0.2853952103238615,0.1489018488646234,0.13028911775654548,0.3908673532696364,99030,5144,1581,1.8808785209083012,5.610435537907929,1651
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000021665_2024-06-30_10Q_extracted.txt,156153,19237,0.686177678432188,1.543899776472423,0.9304985184800125,1.1540260955450434,0.2495191557935229,0.1559494723709518,0.14035452513385663,0.38467536518168116,119022,7743,2336,1.8684826116338307,5.562509746842023,1671
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000023217_2019-02-24_10Q_extracted.txt,204872,26197,0.8626942016261404,1.702485017368401,1.1260831392907587,0.9886628239874795,0.15268923922586555,0.19086154903233196,0.15650647020651218,0.507691720426003,155185,9514,2685,1.8508226132763292,5.5602168187197005,1953
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000023217_2019-08-25_10Q_extracted.txt,180234,21895,0.7992692395524091,1.9091116693308974,1.2514272664992008,1.1509477049554693,0.17812285910025122,0.1918246174925782,0.20552637588490524,0.6439826444393697,126335,6763,2231,1.884905229504453,5.619684859556976,1868
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000023217_2019-11-24_10Q_extracted.txt,215099,25241,0.8478269482191672,1.8580880313775208,1.0657263975278317,1.0379937403430926,0.13866328592369556,0.15451051860068934,0.16243413493918626,0.6180420744027574,145746,9155,3005,1.8724693950318925,5.5903490352997105,1902
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000023217_2020-02-23_10Q_extracted.txt,226543,26492,0.8379888268156425,1.9779556092405253,1.1550656802053452,0.9172580401630681,0.26800543560320095,0.14343952891438924,0.18873622225577533,0.6303789823342896,153802,9448,3100,1.8762645326891136,5.62483013739997,1999
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000023217_2020-08-30_10Q_extracted.txt,150282,18095,0.8455374412821222,1.956341530809616,1.2323846366399558,1.1163304780326055,0.19342359767891684,0.20447637468914065,0.22658192870958827,0.6852721746338768,104699,5648,1883,1.896988118264714,5.6542138712351475,1790
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000023217_2020-11-29_10Q_extracted.txt,179114,20838,0.9117957577502639,2.0827334677032345,1.22372588540167,1.0941549093003167,0.24954410212112485,0.1631634513868893,0.1919570016316345,0.6526538055475573,120933,7586,2510,1.8840579710144927,5.626643631826471,1861
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000023217_2021-02-28_10Q_extracted.txt,183991,21132,0.8801817149346962,1.9307211811470757,1.1688434601552147,1.0931289040318002,0.18928639030853683,0.17035775127768313,0.21294718909710392,0.653038046564452,123317,7913,2582,1.8879424569373462,5.660798788567102,1839
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000023217_2021-08-29_10Q_extracted.txt,141788,16869,0.7943565119449878,1.825834370739226,1.3456636433694944,1.2982393739996443,0.24897741419171263,0.2015531448218626,0.21340921216432507,0.49202679471219396,98273,5432,1799,1.9096567668504356,5.689015353607209,1777
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000023217_2021-11-28_10Q_extracted.txt,168298,19303,0.9532197067813294,1.9168004973320207,1.1345386727451692,1.2277884266694297,0.19686059161788325,0.19686059161788325,0.19686059161788325,0.5128736465834326,112527,7126,2377,1.895353053929441,5.652074807024815,1788
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000023217_2022-02-27_10Q_extracted.txt,177328,20226,0.8800553742707407,1.9825966577672303,1.1618708592900227,1.1915356471867893,0.22248590922574904,0.19776525264511027,0.18787699001285474,0.5735192326708197,118266,7501,2476,1.8956788292297044,5.6697814693958275,1826
